"x","y","site_id","water_year","diff_peak","diff_sm50","perd_peak","perd_sm50","perpast_peak","perpast_sm50","anom_peak","anom_sm50","mean","median","n","sd","ptile","date","water_day","swe","year","diff","perc_ch","perc","anomaly","today_diff","today_perc_ch","today_perc","today_anomaly","d_peak","d_sm50"
221.33,372.91,511,2021,-6.495,NA,-64.9824912456228,NA,35.0175087543772,NA,-1.31426565950376,NA,11.6866666666667,10.25,30,6.19781570718506,0.0666666666666667,"2021-03-04",155,2.7,2021,-8.98666666666667,-76.8967484312607,23.1032515687393,-1.44997319882366,NA,NA,NA,NA,"M0 34.210526 L5.263158 76.315789 L10.526316 46.842105 L15.789474 45.789474 L21.052632 2.631579 L26.315789 87.368421 L31.578947 56.842105 L36.842105 15.263158 L42.105263 54.736842 L47.368421 0 L52.631579 65.263158 L57.894737 51.052632 L63.157895 58.947368 L68.421053 83.684211 L73.684211 70 L78.947368 73.684211 L84.210526 52.631579 L89.473684 93.684211 L94.736842 33.157895 L100 51.052632 L0 34.210526","M0 17.105263 L5.263158 38.157895 L10.526316 23.421053 L15.789474 22.894737 L21.052632 1.315789 L26.315789 43.684211 L31.578947 28.421053 L36.842105 7.631579 L42.105263 27.368421 L47.368421 0 L52.631579 32.631579 L57.894737 25.526316 L63.157895 29.473684 L68.421053 41.842105 L73.684211 35 L78.947368 36.842105 L84.210526 26.315789 L89.473684 46.842105 L94.736842 16.578947 L100 25.526316 L0 17.105263 Z"
219.49,366.71,617,2021,-6.54,NA,-73.1543624161074,NA,26.8456375838926,NA,-1.47252172265804,NA,9.41666666666667,8.8,30,6.0931891504358,0.133333333333333,"2021-03-04",155,2,2021,-7.41666666666667,-78.7610619469027,21.2389380530973,-1.21720604490609,NA,NA,NA,NA,"M0 40 L5.263158 70 L10.526316 46.842105 L15.789474 51.052632 L21.052632 16.315789 L26.315789 75.789474 L31.578947 57.368421 L36.842105 7.894737 L42.105263 25.263158 L47.368421 0 L52.631579 55.789474 L57.894737 56.315789 L63.157895 52.631579 L68.421053 78.947368 L73.684211 63.684211 L78.947368 62.105263 L84.210526 31.052632 L89.473684 83.157895 L94.736842 27.368421 L100 41.578947 L0 40","M0 20 L5.263158 35 L10.526316 23.421053 L15.789474 25.526316 L21.052632 8.157895 L26.315789 37.894737 L31.578947 28.684211 L36.842105 3.947368 L42.105263 12.631579 L47.368421 0 L52.631579 27.894737 L57.894737 28.157895 L63.157895 26.315789 L68.421053 39.473684 L73.684211 31.842105 L78.947368 31.052632 L84.210526 15.526316 L89.473684 41.578947 L94.736842 13.684211 L100 20.789474 L0 20 Z"
218.97,365.31,310,2021,-5.44,-35.25,-72.1485411140583,-20.8271787296898,27.8514588859416,79.1728212703102,-1.5285673252701,-1.92127787723336,7.87,8.25,30,4.60533049471124,0.1,"2021-03-04",155,0.6,2021,-7.27,-92.3761118170267,7.62388818297332,-1.57860548951891,NA,NA,NA,NA,"M0 32.105263 L5.263158 64.736842 L10.526316 40 L15.789474 46.842105 L21.052632 26.315789 L26.315789 68.947368 L31.578947 55.789474 L36.842105 23.684211 L42.105263 34.210526 L47.368421 0 L52.631579 58.947368 L57.894737 54.210526 L63.157895 43.684211 L68.421053 70 L73.684211 63.684211 L78.947368 58.947368 L84.210526 46.315789 L89.473684 75.789474 L94.736842 33.157895 L100 45.789474 L0 32.105263","M0 16.052632 L5.263158 32.368421 L10.526316 20 L15.789474 23.421053 L21.052632 13.157895 L26.315789 34.473684 L31.578947 27.894737 L36.842105 11.842105 L42.105263 17.105263 L47.368421 0 L52.631579 29.473684 L57.894737 27.105263 L63.157895 21.842105 L68.421053 35 L73.684211 31.842105 L78.947368 29.473684 L84.210526 23.157895 L89.473684 37.894737 L94.736842 16.578947 L100 22.894737 L0 16.052632 Z"
193.26,365.19,877,2021,-1.75,-17.6,-25.5474452554745,-11.6865869853918,74.4525547445255,88.3134130146082,-0.440473084642889,-0.973611361166482,4.79333333333333,4.95,30,4.56190623596618,0.233333333333333,"2021-03-04",155,0.2,2021,-4.59333333333333,-95.8275382475661,4.17246175243394,-1.00688902746825,NA,NA,NA,NA,"M0 66.315789 L5.263158 82.105263 L10.526316 67.368421 L15.789474 67.894737 L21.052632 65.789474 L26.315789 73.684211 L31.578947 61.052632 L36.842105 62.105263 L42.105263 30.526316 L47.368421 0 L52.631579 74.736842 L57.894737 65.789474 L63.157895 65.263158 L68.421053 83.684211 L73.684211 88.947368 L78.947368 51.578947 L84.210526 63.157895 L89.473684 96.315789 L94.736842 74.210526 L100 80.526316 L0 66.315789","M0 33.157895 L5.263158 41.052632 L10.526316 33.684211 L15.789474 33.947368 L21.052632 32.894737 L26.315789 36.842105 L31.578947 30.526316 L36.842105 31.052632 L42.105263 15.263158 L47.368421 0 L52.631579 37.368421 L57.894737 32.894737 L63.157895 32.631579 L68.421053 41.842105 L73.684211 44.473684 L78.947368 25.789474 L84.210526 31.578947 L89.473684 48.157895 L94.736842 37.105263 L100 40.263158 L0 33.157895 Z"
300.15,295.27,1005,2021,-2.06,NA,-15.5354449472097,NA,84.4645550527903,NA,-0.428351367452658,NA,11.83,12.4,10,5.23472380678612,0.4,"2021-03-04",155,10.8,2021,-1.03,-8.70667793744716,91.2933220625528,-0.19676300756589,NA,NA,NA,NA,"M0 24.736842 L5.263158 84.210526 L10.526316 24.736842 L15.789474 36.842105 L21.052632 2.631579 L26.315789 71.052632 L31.578947 55.263158 L36.842105 0 L42.105263 16.315789 L47.368421 10.526316 L52.631579 58.421053 L57.894737 60.526316 L63.157895 45.789474 L68.421053 48.421053 L73.684211 57.368421 L78.947368 52.105263 L84.210526 27.894737 L89.473684 91.578947 L94.736842 36.315789 L100 52.105263 L0 24.736842","M0 12.368421 L5.263158 42.105263 L10.526316 12.368421 L15.789474 18.421053 L21.052632 1.315789 L26.315789 35.526316 L31.578947 27.631579 L36.842105 0 L42.105263 8.157895 L47.368421 5.263158 L52.631579 29.210526 L57.894737 30.263158 L63.157895 22.894737 L68.421053 24.210526 L73.684211 28.684211 L78.947368 26.052632 L84.210526 13.947368 L89.473684 45.789474 L94.736842 18.157895 L100 26.052632 L0 12.368421 Z"
295.88,247.57,970,2021,-7.22,NA,-41.4466130884041,NA,58.5533869115959,NA,-1.67019821946775,NA,11.4818181818182,9.9,11,2.71654861241914,0.545454545454545,"2021-03-04",155,10.4,2021,-1.08181818181818,-9.42201108471892,90.5779889152811,-0.398232587067456,NA,NA,NA,NA,"M0 52.105263 L5.263158 83.157895 L10.526316 22.105263 L15.789474 73.157895 L21.052632 57.894737 L26.315789 30.526316 L31.578947 32.105263 L36.842105 17.894737 L42.105263 27.894737 L47.368421 60 L52.631579 0 L57.894737 87.894737 L63.157895 47.368421 L68.421053 20 L73.684211 56.315789 L78.947368 36.842105 L84.210526 56.842105 L89.473684 54.736842 L94.736842 33.684211 L100 31.578947 L0 52.105263","M0 26.052632 L5.263158 41.578947 L10.526316 11.052632 L15.789474 36.578947 L21.052632 28.947368 L26.315789 15.263158 L31.578947 16.052632 L36.842105 8.947368 L42.105263 13.947368 L47.368421 30 L52.631579 0 L57.894737 43.947368 L63.157895 23.684211 L68.421053 10 L73.684211 28.157895 L78.947368 18.421053 L84.210526 28.421053 L89.473684 27.368421 L94.736842 16.842105 L100 15.789474 L0 26.052632 Z"
291.52,257.22,938,2021,-7.245,NA,-56.8458218909376,NA,43.1541781090624,NA,-2.29986581381523,NA,6.98181818181818,6.5,11,1.83129363118981,0.181818181818182,"2021-03-04",155,5.5,2021,-1.48181818181818,-21.2239583333333,78.7760416666667,-0.809164710989263,NA,NA,NA,NA,"M0 21.578947 L5.263158 71.052632 L10.526316 38.947368 L15.789474 40 L21.052632 45.263158 L26.315789 34.210526 L31.578947 33.684211 L36.842105 25.789474 L42.105263 33.684211 L47.368421 46.315789 L52.631579 16.315789 L57.894737 65.263158 L63.157895 31.052632 L68.421053 21.052632 L73.684211 14.210526 L78.947368 24.210526 L84.210526 32.105263 L89.473684 41.578947 L94.736842 0 L100 22.105263 L0 21.578947","M0 10.789474 L5.263158 35.526316 L10.526316 19.473684 L15.789474 20 L21.052632 22.631579 L26.315789 17.105263 L31.578947 16.842105 L36.842105 12.894737 L42.105263 16.842105 L47.368421 23.157895 L52.631579 8.157895 L57.894737 32.631579 L63.157895 15.526316 L68.421053 10.526316 L73.684211 7.105263 L78.947368 12.105263 L84.210526 16.052632 L89.473684 20.789474 L94.736842 0 L100 11.052632 L0 10.789474 Z"
300.93,250.29,936,2021,-6.025,NA,-64.6112600536193,NA,35.3887399463807,NA,-2.06913797446062,NA,4.51666666666667,4.25,12,2.025219778571,0.333333333333333,"2021-03-04",155,3.4,2021,-1.11666666666667,-24.7232472324723,75.2767527675277,-0.551380486445077,NA,NA,NA,NA,"M0 40 L5.263158 66.842105 L10.526316 14.210526 L15.789474 32.105263 L21.052632 26.842105 L26.315789 48.421053 L31.578947 0 L36.842105 38.421053 L42.105263 40.526316 L47.368421 38.947368 L52.631579 39.473684 L57.894737 54.736842 L63.157895 33.157895 L68.421053 33.684211 L73.684211 15.263158 L78.947368 22.105263 L84.210526 37.368421 L89.473684 56.842105 L94.736842 37.368421 L100 36.842105 L0 40","M0 20 L5.263158 33.421053 L10.526316 7.105263 L15.789474 16.052632 L21.052632 13.421053 L26.315789 24.210526 L31.578947 0 L36.842105 19.210526 L42.105263 20.263158 L47.368421 19.473684 L52.631579 19.736842 L57.894737 27.368421 L63.157895 16.578947 L68.421053 16.842105 L73.684211 7.631579 L78.947368 11.052632 L84.210526 18.684211 L89.473684 28.421053 L94.736842 18.684211 L100 18.421053 L0 20 Z"
297.26,251.89,935,2021,-6.09,NA,-45.1445515196442,NA,54.8554484803558,NA,-1.60591865920111,NA,8.64166666666667,8.85,12,1.97965025989824,0.333333333333333,"2021-03-04",155,7.5,2021,-1.14166666666667,-13.2111861137898,86.7888138862102,-0.576701193030608,NA,NA,NA,NA,"M0 32.631579 L5.263158 74.210526 L10.526316 24.210526 L15.789474 57.894737 L21.052632 55.789474 L26.315789 29.473684 L31.578947 24.210526 L36.842105 31.052632 L42.105263 34.210526 L47.368421 62.631579 L52.631579 0 L57.894737 76.315789 L63.157895 43.157895 L68.421053 17.368421 L73.684211 33.684211 L78.947368 32.105263 L84.210526 30.526316 L89.473684 48.421053 L94.736842 10.526316 L100 30 L0 32.631579","M0 16.315789 L5.263158 37.105263 L10.526316 12.105263 L15.789474 28.947368 L21.052632 27.894737 L26.315789 14.736842 L31.578947 12.105263 L36.842105 15.526316 L42.105263 17.105263 L47.368421 31.315789 L52.631579 0 L57.894737 38.157895 L63.157895 21.578947 L68.421053 8.684211 L73.684211 16.842105 L78.947368 16.052632 L84.210526 15.263158 L89.473684 24.210526 L94.736842 5.263158 L100 15 L0 16.315789 Z"
284.66,223.03,940,2021,-7.87,NA,-31.0208908159243,NA,68.9791091840757,NA,-1.19898881618979,NA,20.1583333333333,20.2,12,3.55155749018098,0.25,"2021-03-04",155,17.5,2021,-2.65833333333333,-13.187267465895,86.812732534105,-0.748497902872993,NA,NA,NA,NA,"M0 123.157895 L5.263158 142.631579 L10.526316 108.421053 L15.789474 131.052632 L21.052632 106.315789 L26.315789 85.263158 L31.578947 127.894737 L36.842105 74.736842 L42.105263 72.105263 L47.368421 107.894737 L52.631579 0 L57.894737 152.105263 L63.157895 113.684211 L68.421053 72.105263 L73.684211 144.736842 L78.947368 123.157895 L84.210526 85.789474 L89.473684 130 L94.736842 108.421053 L100 109.473684 L0 123.157895","M0 61.578947 L5.263158 71.315789 L10.526316 54.210526 L15.789474 65.526316 L21.052632 53.157895 L26.315789 42.631579 L31.578947 63.947368 L36.842105 37.368421 L42.105263 36.052632 L47.368421 53.947368 L52.631579 0 L57.894737 76.052632 L63.157895 56.842105 L68.421053 36.052632 L73.684211 72.368421 L78.947368 61.578947 L84.210526 42.894737 L89.473684 65 L94.736842 54.210526 L100 54.736842 L0 61.578947 Z"
295.15,254.53,937,2021,-4.95,NA,-40.080971659919,NA,59.919028340081,NA,-1.79785854703154,NA,8.20833333333333,8.1,12,1.72808792565306,0.333333333333333,"2021-03-04",155,7.2,2021,-1.00833333333333,-12.2842639593909,87.7157360406091,-0.583496544570947,NA,NA,NA,NA,"M0 13.157895 L5.263158 48.947368 L10.526316 13.157895 L15.789474 36.315789 L21.052632 20 L26.315789 2.631579 L31.578947 5.263158 L36.842105 6.842105 L42.105263 18.421053 L47.368421 30 L52.631579 0 L57.894737 47.368421 L63.157895 14.736842 L68.421053 6.842105 L73.684211 22.105263 L78.947368 16.315789 L84.210526 33.157895 L89.473684 36.842105 L94.736842 7.894737 L100 14.736842 L0 13.157895","M0 6.578947 L5.263158 24.473684 L10.526316 6.578947 L15.789474 18.157895 L21.052632 10 L26.315789 1.315789 L31.578947 2.631579 L36.842105 3.421053 L42.105263 9.210526 L47.368421 15 L52.631579 0 L57.894737 23.684211 L63.157895 7.368421 L68.421053 3.421053 L73.684211 11.052632 L78.947368 8.157895 L84.210526 16.578947 L89.473684 18.421053 L94.736842 3.947368 L100 7.368421 L0 6.578947 Z"
291.39,263.15,939,2021,-2.49,NA,-32.8063241106719,NA,67.1936758893281,NA,-1.12937686659582,NA,4.66666666666667,4.15,12,1.6205124516833,0.75,"2021-03-04",155,5,2021,0.333333333333333,7.14285714285714,107.142857142857,0.205696249348214,NA,NA,NA,NA,"M0 14.210526 L5.263158 42.631579 L10.526316 18.947368 L15.789474 19.473684 L21.052632 27.894737 L26.315789 26.842105 L31.578947 9.473684 L36.842105 0 L42.105263 26.842105 L47.368421 7.894737 L52.631579 34.736842 L57.894737 21.052632 L63.157895 15.263158 L68.421053 13.684211 L73.684211 8.947368 L78.947368 10 L84.210526 27.894737 L89.473684 44.210526 L94.736842 13.684211 L100 17.368421 L0 14.210526","M0 7.105263 L5.263158 21.315789 L10.526316 9.473684 L15.789474 9.736842 L21.052632 13.947368 L26.315789 13.421053 L31.578947 4.736842 L36.842105 0 L42.105263 13.421053 L47.368421 3.947368 L52.631579 17.368421 L57.894737 10.526316 L63.157895 7.631579 L68.421053 6.842105 L73.684211 4.473684 L78.947368 5 L84.210526 13.947368 L89.473684 22.105263 L94.736842 6.842105 L100 8.684211 L0 7.105263 Z"
299.48,289.93,914,2021,-2.02,NA,-28.7749287749288,NA,71.2250712250712,NA,-0.790353321674792,NA,5.75333333333333,5.6,15,3.06754128314674,0.466666666666667,"2021-03-04",155,4.8,2021,-0.953333333333333,-16.5701042873696,83.4298957126304,-0.310780930177209,NA,NA,NA,NA,"M0 14.736842 L5.263158 33.157895 L10.526316 20 L15.789474 18.947368 L21.052632 5.263158 L26.315789 48.421053 L31.578947 20.526316 L36.842105 0 L42.105263 25.263158 L47.368421 10.526316 L52.631579 31.052632 L57.894737 18.421053 L63.157895 27.368421 L68.421053 34.210526 L73.684211 17.894737 L78.947368 28.947368 L84.210526 19.473684 L89.473684 52.105263 L94.736842 2.105263 L100 22.105263 L0 14.736842","M0 7.368421 L5.263158 16.578947 L10.526316 10 L15.789474 9.473684 L21.052632 2.631579 L26.315789 24.210526 L31.578947 10.263158 L36.842105 0 L42.105263 12.631579 L47.368421 5.263158 L52.631579 15.526316 L57.894737 9.210526 L63.157895 13.684211 L68.421053 17.105263 L73.684211 8.947368 L78.947368 14.473684 L84.210526 9.736842 L89.473684 26.052632 L94.736842 1.052632 L100 11.052632 L0 7.368421 Z"
285.66,236.12,913,2021,-4.905,NA,-32.4726911618669,NA,67.5273088381331,NA,-1.1389814659614,NA,11.0533333333333,10.6,15,2.73387915572273,0.4,"2021-03-04",155,10.3,2021,-0.753333333333332,-6.81544028950542,93.1845597104946,-0.275554730265384,NA,NA,NA,NA,"M0 68.947368 L5.263158 84.736842 L10.526316 61.578947 L15.789474 77.894737 L21.052632 66.842105 L26.315789 32.631579 L31.578947 68.947368 L36.842105 40 L42.105263 48.947368 L47.368421 67.894737 L52.631579 10 L57.894737 61.052632 L63.157895 35.263158 L68.421053 0 L73.684211 56.315789 L78.947368 40 L84.210526 47.368421 L89.473684 30 L94.736842 38.947368 L100 20 L0 68.947368","M0 34.473684 L5.263158 42.368421 L10.526316 30.789474 L15.789474 38.947368 L21.052632 33.421053 L26.315789 16.315789 L31.578947 34.473684 L36.842105 20 L42.105263 24.473684 L47.368421 33.947368 L52.631579 5 L57.894737 30.526316 L63.157895 17.631579 L68.421053 0 L73.684211 28.157895 L78.947368 20 L84.210526 23.684211 L89.473684 15 L94.736842 19.473684 L100 10 L0 34.473684 Z"
254.75,293.88,904,2021,-13.945,NA,-53.9562778100213,NA,46.0437221899787,NA,-1.52736856214766,NA,21.4625,20.3,16,8.56168791769474,0.1875,"2021-03-04",155,12,2021,-9.4625,-44.0885264997088,55.9114735002912,-1.10521430948721,NA,NA,NA,NA,"M0 58.421053 L5.263158 175.789474 L10.526316 116.315789 L15.789474 77.894737 L21.052632 0 L26.315789 121.052632 L31.578947 117.894737 L36.842105 46.842105 L42.105263 89.473684 L47.368421 97.368421 L52.631579 92.631579 L57.894737 108.421053 L63.157895 138.421053 L68.421053 126.842105 L73.684211 135.263158 L78.947368 108.421053 L84.210526 40 L89.473684 173.684211 L94.736842 2.631579 L100 104.736842 L0 58.421053","M0 29.210526 L5.263158 87.894737 L10.526316 58.157895 L15.789474 38.947368 L21.052632 0 L26.315789 60.526316 L31.578947 58.947368 L36.842105 23.421053 L42.105263 44.736842 L47.368421 48.684211 L52.631579 46.315789 L57.894737 54.210526 L63.157895 69.210526 L68.421053 63.421053 L73.684211 67.631579 L78.947368 54.210526 L84.210526 20 L89.473684 86.842105 L94.736842 1.315789 L100 52.368421 L0 29.210526 Z"
252.18,293.77,905,2021,-9.09,NA,-55.4606467358145,NA,44.5393532641855,NA,-1.4815882941401,NA,14.65625,14.85,16,5.73212802252939,0.125,"2021-03-04",155,7.3,2021,-7.35625,-50.1918976545842,49.8081023454158,-1.28333665457003,NA,NA,NA,NA,"M0 48.421053 L5.263158 106.315789 L10.526316 63.684211 L15.789474 62.631579 L21.052632 0 L26.315789 82.105263 L31.578947 91.578947 L36.842105 16.842105 L42.105263 60.526316 L47.368421 32.105263 L52.631579 58.947368 L57.894737 70.526316 L63.157895 74.736842 L68.421053 94.210526 L73.684211 100.526316 L78.947368 61.578947 L84.210526 16.842105 L89.473684 109.473684 L94.736842 12.105263 L100 69.473684 L0 48.421053","M0 24.210526 L5.263158 53.157895 L10.526316 31.842105 L15.789474 31.315789 L21.052632 0 L26.315789 41.052632 L31.578947 45.789474 L36.842105 8.421053 L42.105263 30.263158 L47.368421 16.052632 L52.631579 29.473684 L57.894737 35.263158 L63.157895 37.368421 L68.421053 47.105263 L73.684211 50.263158 L78.947368 30.789474 L84.210526 8.421053 L89.473684 54.736842 L94.736842 6.052632 L100 34.736842 L0 24.210526 Z"
284.2,256.64,547,2021,-6.22,NA,-35.3007945516459,NA,64.6992054483541,NA,-1.34524535867566,NA,11.7368421052632,10.5,19,2.9341306731326,0.578947368421053,"2021-03-04",155,11.5,2021,-0.236842105263158,-2.01793721973094,97.9820627802691,-0.0807196855381684,NA,NA,NA,NA,"M0 60.526316 L5.263158 80.526316 L10.526316 51.578947 L15.789474 71.052632 L21.052632 56.842105 L26.315789 34.210526 L31.578947 54.736842 L36.842105 3.157895 L42.105263 23.684211 L47.368421 54.210526 L52.631579 4.210526 L57.894737 74.210526 L63.157895 39.473684 L68.421053 27.368421 L73.684211 50.526316 L78.947368 21.578947 L84.210526 17.368421 L89.473684 35.263158 L94.736842 0 L100 16.315789 L0 60.526316","M0 30.263158 L5.263158 40.263158 L10.526316 25.789474 L15.789474 35.526316 L21.052632 28.421053 L26.315789 17.105263 L31.578947 27.368421 L36.842105 1.578947 L42.105263 11.842105 L47.368421 27.105263 L52.631579 2.105263 L57.894737 37.105263 L63.157895 19.736842 L68.421053 13.684211 L73.684211 25.263158 L78.947368 10.789474 L84.210526 8.684211 L89.473684 17.631579 L94.736842 0 L100 8.157895 L0 30.263158 Z"
295.84,249.54,602,2021,-11.345,NA,-49.4443233820004,NA,50.5556766179996,NA,-1.96189135937818,NA,15.3444444444444,14.9,18,4.07015279699051,0.166666666666667,"2021-03-04",155,11.7,2021,-3.64444444444445,-23.750905141202,76.249094858798,-0.895407279829682,NA,NA,NA,NA,"M0 95.263158 L5.263158 148.421053 L10.526316 66.842105 L15.789474 113.684211 L21.052632 100.526316 L26.315789 71.578947 L31.578947 70 L36.842105 72.631579 L42.105263 65.263158 L47.368421 104.736842 L52.631579 0 L57.894737 130.526316 L63.157895 82.631579 L68.421053 54.210526 L73.684211 84.210526 L78.947368 76.842105 L84.210526 74.210526 L89.473684 96.842105 L94.736842 71.052632 L100 89.473684 L0 95.263158","M0 47.631579 L5.263158 74.210526 L10.526316 33.421053 L15.789474 56.842105 L21.052632 50.263158 L26.315789 35.789474 L31.578947 35 L36.842105 36.315789 L42.105263 32.631579 L47.368421 52.368421 L52.631579 0 L57.894737 65.263158 L63.157895 41.315789 L68.421053 27.105263 L73.684211 42.105263 L78.947368 38.421053 L84.210526 37.105263 L89.473684 48.421053 L94.736842 35.526316 L100 44.736842 L0 47.631579 Z"
298.05,287.15,773,2021,-2.67,NA,-13.8557343020239,NA,86.1442656979761,NA,-0.462783333604892,NA,14.7789473684211,15.2,19,5.05025620333249,0.736842105263158,"2021-03-04",155,16.5,2021,1.72105263157895,11.6452991452991,111.645299145299,0.340785212133057,NA,NA,NA,NA,"M0 45.789474 L5.263158 114.210526 L10.526316 52.631579 L15.789474 40 L21.052632 7.894737 L26.315789 84.210526 L31.578947 44.210526 L36.842105 0 L42.105263 31.578947 L47.368421 44.736842 L52.631579 73.157895 L57.894737 85.263158 L63.157895 77.368421 L68.421053 52.105263 L73.684211 77.368421 L78.947368 40.526316 L84.210526 48.421053 L89.473684 113.684211 L94.736842 31.578947 L100 75.263158 L0 45.789474","M0 22.894737 L5.263158 57.105263 L10.526316 26.315789 L15.789474 20 L21.052632 3.947368 L26.315789 42.105263 L31.578947 22.105263 L36.842105 0 L42.105263 15.789474 L47.368421 22.368421 L52.631579 36.578947 L57.894737 42.631579 L63.157895 38.684211 L68.421053 26.052632 L73.684211 38.684211 L78.947368 20.263158 L84.210526 24.210526 L89.473684 56.842105 L94.736842 15.789474 L100 37.631579 L0 22.894737 Z"
259.08,289.57,387,2021,-4.07,NA,-36.1135758651287,NA,63.8864241348713,NA,-0.915611734996315,NA,11.21,9.8,20,6.7329433619918,0.25,"2021-03-04",155,6.7,2021,-4.51,-40.2319357716325,59.7680642283675,-0.669840775055296,NA,NA,NA,NA,"M0 33.684211 L5.263158 68.947368 L10.526316 63.157895 L15.789474 35.263158 L21.052632 13.157895 L26.315789 69.473684 L31.578947 53.684211 L36.842105 0 L42.105263 33.684211 L47.368421 21.052632 L52.631579 28.421053 L57.894737 46.842105 L63.157895 49.473684 L68.421053 52.105263 L73.684211 74.210526 L78.947368 48.947368 L84.210526 21.052632 L89.473684 78.421053 L94.736842 0 L100 53.684211 L0 33.684211","M0 16.842105 L5.263158 34.473684 L10.526316 31.578947 L15.789474 17.631579 L21.052632 6.578947 L26.315789 34.736842 L31.578947 26.842105 L36.842105 0 L42.105263 16.842105 L47.368421 10.526316 L52.631579 14.210526 L57.894737 23.421053 L63.157895 24.736842 L68.421053 26.052632 L73.684211 37.105263 L78.947368 24.473684 L84.210526 10.526316 L89.473684 39.210526 L94.736842 0 L100 26.842105 L0 16.842105 Z"
265.78,258.89,675,2021,-5.62,NA,-43.1643625192012,NA,56.8356374807988,NA,-1.27296802723839,NA,11.4809523809524,10.3,21,4.51016840568277,0.142857142857143,"2021-03-04",155,7.2,2021,-4.28095238095238,-37.2874326005807,62.7125673994193,-0.949177945452862,NA,NA,NA,NA,"M0 50.526316 L5.263158 75.789474 L10.526316 52.105263 L15.789474 46.842105 L21.052632 2.631579 L26.315789 45.789474 L31.578947 65.263158 L36.842105 0 L42.105263 36.315789 L47.368421 36.315789 L52.631579 22.105263 L57.894737 60 L63.157895 71.052632 L68.421053 56.842105 L73.684211 70 L78.947368 62.105263 L84.210526 37.368421 L89.473684 85.263158 L94.736842 20 L100 59.473684 L0 50.526316","M0 25.263158 L5.263158 37.894737 L10.526316 26.052632 L15.789474 23.421053 L21.052632 1.315789 L26.315789 22.894737 L31.578947 32.631579 L36.842105 0 L42.105263 18.157895 L47.368421 18.157895 L52.631579 11.052632 L57.894737 30 L63.157895 35.526316 L68.421053 28.421053 L73.684211 35 L78.947368 31.052632 L84.210526 18.684211 L89.473684 42.631579 L94.736842 10 L100 29.736842 L0 25.263158 Z"
301.98,301.16,829,2021,-0.855,NA,-7.87655458314141,NA,92.1234454168586,NA,-0.260734580781856,NA,8.39047619047619,8.1,21,2.94192195034212,0.619047619047619,"2021-03-04",155,10,2021,1.60952380952381,19.1827468785471,119.182746878547,0.547099425712717,NA,NA,NA,NA,"M0 27.894737 L5.263158 52.631579 L10.526316 28.947368 L15.789474 33.684211 L21.052632 2.631579 L26.315789 53.157895 L31.578947 10 L36.842105 15.263158 L42.105263 27.368421 L47.368421 23.684211 L52.631579 51.052632 L57.894737 36.842105 L63.157895 45.263158 L68.421053 35.263158 L73.684211 39.473684 L78.947368 34.210526 L84.210526 0 L89.473684 62.105263 L94.736842 10.526316 L100 25.263158 L0 27.894737","M0 13.947368 L5.263158 26.315789 L10.526316 14.473684 L15.789474 16.842105 L21.052632 1.315789 L26.315789 26.578947 L31.578947 5 L36.842105 7.631579 L42.105263 13.684211 L47.368421 11.842105 L52.631579 25.526316 L57.894737 18.421053 L63.157895 22.631579 L68.421053 17.631579 L73.684211 19.736842 L78.947368 17.105263 L84.210526 0 L89.473684 31.052632 L94.736842 5.263158 L100 12.631579 L0 13.947368 Z"
251.43,271.84,409,2021,-6.185,NA,-33.8255400601586,NA,66.1744599398414,NA,-1.08897960255175,NA,15.8041666666667,15.6,24,5.57279721868468,0.208333333333333,"2021-03-04",155,12.1,2021,-3.70416666666667,-23.437911943053,76.562088056947,-0.664687143872237,NA,NA,NA,NA,"M0 66.842105 L5.263158 97.894737 L10.526316 58.947368 L15.789474 57.894737 L21.052632 0 L26.315789 62.105263 L31.578947 69.473684 L36.842105 37.894737 L42.105263 63.684211 L47.368421 23.684211 L52.631579 42.105263 L57.894737 68.947368 L63.157895 62.631579 L68.421053 84.210526 L73.684211 98.421053 L78.947368 63.157895 L84.210526 26.842105 L89.473684 116.842105 L94.736842 5.263158 L100 73.684211 L0 66.842105","M0 33.421053 L5.263158 48.947368 L10.526316 29.473684 L15.789474 28.947368 L21.052632 0 L26.315789 31.052632 L31.578947 34.736842 L36.842105 18.947368 L42.105263 31.842105 L47.368421 11.842105 L52.631579 21.052632 L57.894737 34.473684 L63.157895 31.315789 L68.421053 42.105263 L73.684211 49.210526 L78.947368 31.578947 L84.210526 13.421053 L89.473684 58.421053 L94.736842 2.631579 L100 36.842105 L0 33.421053 Z"
